,track_name,album,track_id,artist,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,Still,LOUIE,2rbSlNYTYboHHWelF0xSAQ,Kenny Beats,162240,55,0.619,0.702,1,-7.847,0,0.124,0.185,0.0531,0.174,0.84,140.854
1,Closing Time,20th Century Masters: The Millennium Collection: Best Of Semisonic,1A5V1sxyCLpKJezp75tUXn,Semisonic,274160,72,0.478,0.854,7,-5.454,1,0.0289,0.0204,1.21e-06,0.115,0.274,91.854
2,If You Could Only See,Lemon Parade,4KoNBTm9a55KgLMtEaf3n6,Tonic,261519,66,0.433,0.946,10,-5.138,0,0.0398,0.00264,0.0,0.198,0.578,95.169
3,Closer To The Edge,This Is War,0UZwcRQAk4QR09HtGRZhYC,Thirty Seconds To Mars,273466,59,0.502,0.948,6,-3.717,1,0.12,0.0101,4.49e-06,0.0809,0.102,139.979
4,Monkey Wrench,The Colour And The Shape,44wXefe8WB9Fd6xwtmAwbR,Foo Fighters,231480,69,0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217
5,Avalanche,Avalanche,1zm4wE5UxlqWMkaGWcopsj,reggie,148280,49,0.694,0.796,1,-6.7,0,0.302,0.209,3.09e-05,0.288,0.919,156.861
6,Barely Miss,Barely Miss,4QPtyUkP2ysNjZDF5AuZMC,REASON,193656,50,0.848,0.594,1,-6.858,0,0.342,0.321,0.0,0.114,0.556,160.056
7,sipping my tea,sipping my tea,5f4NTBzhDSX8d8eT0HsZEL,Zack Fox,102548,56,0.821,0.713,6,-4.412,1,0.128,0.407,0.0,0.315,0.905,134.051
8,Movies,Anthology,0DVxWV6V1nWa7Ml68Frd3D,Alien Ant Farm,195706,61,0.55,0.934,9,-5.076,1,0.0595,0.000113,0.000736,0.18,0.527,112.846
9,Jesus Freak Lighter,Jesus Freak Lighter,22MPIMPsoi0vd46wsbpzfE,Blood Orange,152380,57,0.641,0.917,1,-9.749,1,0.0347,0.202,0.84,0.17,0.14,113.401
10,The Process (feat. Kay Franklin),The Process (feat. Kay Franklin),59OyFXckWQoTn73T5SZkiM,Neek Bucks,175909,30,0.68,0.711,6,-4.509,1,0.356,0.244,1.37e-06,0.0693,0.943,87.746
11,World Champ,While We're Here,4VIznE5GISZrFlTxFNE7Pc,Marlon Craft,146953,64,0.516,0.565,1,-6.77,1,0.207,0.147,0.000285,0.313,0.721,178.177
12,Riñones al Jerez,O'Funk'Illo,7FbEcyRYlaGW5XToW9nrvi,O'Funk'illo,254826,30,0.588,0.936,9,-6.758,1,0.0832,0.00117,0.000423,0.152,0.46,152.978
13,Egyptian Luvr (feat. Aminé and Dana Williams),Dear Annie,4uToWVHXLtKEEboNsG3n2u,Rejjie Snow,256613,57,0.834,0.591,10,-7.543,0,0.305,0.0553,0.0,0.074,0.9,104.944
14,Every Day,Every Day,5WXAKGcbmlPXboHrDqG99O,Grafh,178604,47,0.62,0.865,2,-5.163,1,0.13,0.19,0.0,0.119,0.763,172.022
15,"Hot Take, Pt. 1","Hot Take, Pt. 1",6Ri9x3SElgDeVQA6Q4WUSf,Huey Briss,112991,29,0.381,0.817,6,-5.355,1,0.441,0.18,0.0,0.115,0.66,170.481
16,Start The Show,Shaka Rock,4VHoOH1JraCcd4ioS7u8wF,Jet,238653,13,0.391,0.95,2,-3.255,1,0.0597,0.00559,5.16e-05,0.312,0.308,106.018
17,Tirando de Rama,Humo de Contrabando,0mkV6kYFL0gMscb5tA9xEN,Sinkope,314160,36,0.558,0.929,2,-5.668,1,0.0474,0.00127,2.32e-06,0.0588,0.615,90.98
18,25,25,7anRzZkf2STfXx331RQVrZ,Blvck Svm,128638,50,0.926,0.396,2,-10.567,1,0.262,0.248,0.191,0.108,0.298,134.971
19,Khlorine,In The Comfort Of,7yccv3iwUdVg2J7Qj5TpcL,Sango,230701,35,0.82,0.474,0,-9.672,1,0.298,0.2,9.39e-06,0.0944,0.482,153.028
20,Mundial,Mundial,0ND4nD1IDnH1DjuB4ZUEIW,Munic HB,162240,54,0.772,0.587,9,-8.02,0,0.139,0.219,0.0,0.273,0.367,125.012
21,cracked screen,no sleep in LA,5tw5H51GeMaSBcD0CHKsBq,blackwave.,212282,43,0.854,0.498,0,-10.27,1,0.115,0.0255,1.84e-05,0.0643,0.569,129.051
22,Private Valet,Spaceships on the Blade,2CxinLuB16KJjMPoIMLVTL,Larry June,143781,57,0.733,0.746,10,-6.279,1,0.142,0.191,0.000861,0.673,0.59,80.978
23,Double Up (feat. Belly and Dom Kennedy),Victory Lap,4iVD0fTHGxV9JWloujsL3s,Nipsey Hussle,361280,64,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978
24,See You Again (feat. Kali Uchis),Flower Boy,7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator",180386,84,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558
25,ringtone,1000 gecs,3VHiIVQe8Sc6gtSsTp3pDz,100 gecs,143663,53,0.612,0.349,8,-6.984,1,0.26,0.0779,0.0,0.202,0.79,107.929
26,KLINK,NOIR,6tdAmfHEd4cXEkNbCMgOP9,Smino,182209,51,0.794,0.539,9,-7.928,0,0.391,0.0994,0.0,0.312,0.765,129.065
27,Nana Cruel,Lo Que Aletea en Nuestras Cabezas,2t3tvNtAGPsw54BdSKH2YT,Robe,404066,44,0.413,0.42,0,-9.999,1,0.0369,0.286,4.59e-05,0.111,0.274,107.907
28,CYANIDE,CASE STUDY 01,3uouaAVXpQR3X8RYkJyitQ,Daniel Caesar,194959,72,0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49
29,Aquellas Cosas Que Solíamos Hacer,100% Benito Kamelas (Directo),6WZJMeDLxHSm5LJLIr53LC,Benito Kamelas,310080,40,0.464,0.901,0,-4.708,1,0.0989,0.214,0.00673,0.632,0.5,164.408
30,Ángeles del suelo,En mi hambre mando yo,5cbSfO0BggVMgzxhSOIz12,Marea,222680,28,0.607,0.911,8,-4.879,0,0.037,0.00112,0.00103,0.0407,0.668,136.027
31,Heaven Beside You,Alice In Chains,1DCdIWCE5UFiObCsTSpKFv,Alice In Chains,327893,61,0.551,0.724,10,-7.09,0,0.032,0.00451,0.000167,0.116,0.559,111.243
32,Times Like These - Acoustic Version,00020225,1pXgBjIvALm97lDhroan2E,Foo Fighters,238586,61,0.588,0.559,4,-4.849,0,0.0272,0.128,0.0,0.0977,0.278,123.845
33,Island In The Sun,Weezer (Green Album),2MLHyLy5z5l5YRp7momlgw,Weezer,200306,77,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623
34,I Hate Myself And Want To Die - 2013 Mix,In Utero - 20th Anniversary - Deluxe Edition,1kwsUMjFuePZBNB56gQYoA,Nirvana,179680,59,0.456,0.818,11,-11.286,1,0.0589,0.115,0.0,0.0995,0.257,115.556
35,Who's Next,Who's Next,4w0km4TE2tnHNBsyboAeXs,Al Safir,182645,52,0.582,0.605,10,-7.72,0,0.17,0.328,0.00377,0.0932,0.543,96.099
36,She Walks On Me,Live Through This,5mTr51BaKdaJ6tP1zqd5Tt,Hole,203866,44,0.201,0.936,9,-7.287,1,0.118,0.00577,0.0169,0.154,0.199,172.823
37,Todo Bien Remix (feat. Nickzzy),Todo Bien Remix (feat. Nickzzy),46b1C7VPlsFiVtftFbXIdr,Bores D,236444,45,0.728,0.52,6,-11.676,0,0.123,0.733,1.46e-06,0.113,0.654,135.031
38,White Limo,Wasting Light,57dem1V7wz8owejklpELCh,Foo Fighters,202466,48,0.368,0.939,9,-3.65,0,0.0382,5.29e-06,0.898,0.082,0.615,84.08
39,Stain,Incesticide,4IryVI254hGj0J8ND5r8gZ,Nirvana,160906,48,0.546,0.901,4,-11.778,0,0.0599,0.000203,2.2e-05,0.133,0.532,148.341
40,N95,Mr. Morale & The Big Steppers,0fX4oNGBWO3dSGUZcVdVV2,Kendrick Lamar,195950,82,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956
41,IDFIATOK,IDFIATOK,3UCfeH1mZnwErqWZhiN32y,Ameer Vann,117366,43,0.811,0.756,6,-8.497,1,0.214,0.0321,0.0038,0.118,0.65,124.998
42,PRADA U,Gothic Luxury,71lNmjIsh04rw2SJ35TfnP,Meechy Darko,153113,45,0.386,0.595,1,-8.554,1,0.439,0.000272,1.1e-05,0.351,0.298,75.887
43,Stressed,Stressed,0VgFUdSwF7cdQMixbHIXzD,Doechii,183687,62,0.615,0.784,2,-5.446,1,0.139,0.00362,1.75e-05,0.133,0.405,115.205
44,ICARUS 3REESTYLE,Spiderr,3PcEemHRD24onozCZpLFkt,Bladee,126408,56,0.657,0.808,8,-8.185,0,0.0599,0.0649,0.0,0.388,0.863,144.986
45,Troubles [Feat. T-Pain],Melt My Eyez See Your Future,5gAYHuWkL18ccsxM6akJXP,Denzel Curry,160000,59,0.78,0.751,7,-4.681,0,0.177,0.546,3.36e-05,0.176,0.899,180.008
46,EVERY DAY,ROMCOM,6wL997i2vmU6D7hzTbfH4L,Jakey,191948,58,0.484,0.52,9,-7.614,1,0.031,0.203,0.0,0.408,0.404,139.652
47,pink & rose,pink & rose,3yVkrGS2o75gGmi5dzshVD,Lil Ugly Mane,202500,36,0.755,0.883,9,-5.231,1,0.0993,0.219,0.445,0.185,0.636,96.024
48,Sign Language,Sign Language,4wGAMAf3eUM0TKY4CbGvvT,REASON,140214,43,0.857,0.742,10,-6.182,0,0.361,0.334,0.0,0.128,0.541,137.988
49,Floorboards,Floorboards,742SnYhPRUReVJwoDnwJgb,COLD MEGA,201413,37,0.595,0.873,10,-5.692,1,0.1,0.105,0.708,0.338,0.478,146.03
50,Hot Shit (feat. Ye & Lil Durk),Hot Shit (feat. Ye & Lil Durk),3uJFmluXzYedoJcvhpC1AW,Cardi B,211649,75,0.878,0.685,9,-5.28,1,0.225,0.00152,0.0,0.0753,0.523,157.003
51,Chronicles (feat. H.E.R. & Lil Durk),From a Birds Eye View,6oOJL3xj8zRz6URS0SwlXC,Cordae,212076,63,0.678,0.527,4,-9.038,0,0.301,0.3,0.0,0.119,0.583,76.847
52,Oxford Circus,Oxford Circus,41pmDwHHK9rvdvp6sezqaf,Frex,152019,65,0.418,0.37,1,-10.416,1,0.104,0.583,0.00726,0.132,0.243,179.66
53,blkswn,blkswn,1BFFcF83SmsS6cKBLZGjkc,Smino,172560,52,0.788,0.392,1,-8.944,0,0.295,0.322,0.0,0.0791,0.481,107.086
54,GROWING UP IS _____,GROWING UP IS _____,2wJ1eOCIBwoQiN7xQtrTAY,Ruel,233587,67,0.673,0.729,0,-5.664,1,0.029,0.000983,0.000107,0.226,0.482,112.535
55,Sticky,"Honestly, Nevermind",4rmVZajAF7PkrCagGPHbqa,Drake,243227,80,0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,0.0774,137.027
56,Just a Day - Edit,The Singles,54hC2IlmwTiwbj1oyLxg69,Feeder,225093,52,0.24,0.98,4,-1.274,1,0.105,0.00275,0.00249,0.133,0.373,187.24
57,Purity (feat. Frank Ocean),TESTING,2MF4HtZHBoUliOi9nOAbS0,A$AP Rocky,262360,67,0.593,0.37,11,-11.674,0,0.397,0.832,0.0,0.108,0.312,135.391
58,Time,LIL BIG MAN,1jPTKmJDrN9X9TqxvH5jC9,Maxo,202493,45,0.522,0.68,3,-9.463,0,0.391,0.285,0.162,0.0947,0.4,84.891
59,You Won't Come Around,Sand,1WuvTtpDhZWH1zFgSpbR3m,Balthazar,320013,38,0.591,0.392,5,-12.262,1,0.0358,0.448,0.324,0.0766,0.718,158.017
60,Fake It,Finding Beauty In Negative Spaces (Bonus Track Version),4eAwB5pnKFTmsgc3zWoYO0,Seether,193893,75,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078
61,Tropicana (Bonus Track),Arcade,55IuU6L7o7kOGcvH5eP43u,Topaz Jones,145031,47,0.834,0.465,11,-8.079,0,0.338,0.041,0.0,0.0884,0.786,136.927
62,Spitshine,blkswn,3OQdQYHxBUN5YZDmbjc08z,Smino,130342,47,0.751,0.688,11,-8.116,0,0.501,0.143,0.0,0.475,0.778,90.113
63,She Hates Me,Come Clean,16DhvbuyvJob4Q9GHNYu2n,Puddle Of Mudd,216760,71,0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781
64,Re-Wired,Velociraptor!,3JLut0m7dVTW4OjIDw4k6O,Kasabian,284186,26,0.692,0.828,11,-6.061,0,0.0466,0.0131,6.51e-05,0.43,0.433,114.981
65,Fat Lip,"All Killer, No Filler",4KacUpvbA3Mfo05gttTjhN,Sum 41,178266,73,0.402,0.914,9,-5.215,1,0.142,0.000579,0.0,0.065,0.626,196.505
66,Made It Back,H.O.A.T,46QhLMYEvzKfI9K6M1f5xQ,Matty Wood$,170817,11,0.687,0.449,1,-11.419,1,0.179,0.431,0.00342,0.109,0.14,163.091
67,Escapade,Live for the Moment,52R1numebSOrfUcRPFplmX,The Sherlocks,223693,29,0.427,0.95,0,-3.57,1,0.0947,0.000906,1.26e-06,0.0494,0.391,141.982
68,New Fang,Them Crooked Vultures,7uJLdyIAaYLGT0oLw7I6b3,Them Crooked Vultures,228639,56,0.278,0.961,7,-3.845,1,0.0607,7.36e-06,0.000662,0.0268,0.752,189.664
69,Getaway,Blossoms,28xNkIiTuxsWr4DYld4jno,Blossoms,179954,50,0.529,0.824,6,-5.399,0,0.0337,0.000285,3.02e-06,0.123,0.522,131.038
70,6th Avenue Heartache,Bringing Down The Horse,1qEyqHR1xsj2MC4Qy0dsaI,The Wallflowers,337400,57,0.454,0.853,5,-6.494,1,0.0367,0.046,0.000198,0.334,0.531,150.081
71,Éxtasis,Así Soy Yo,3NqbKUOgaU2LgIFRbu4B12,Millonario & W. Corona,289013,73,0.937,0.791,0,-5.242,1,0.087,0.0205,0.000234,0.0433,0.974,119.965
72,"Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,Bizarrap,198937,97,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033
73,Mountains,Only Revolutions,7ID1obCK75QsDQuf9pEVxK,Biffy Clyro,201146,42,0.507,0.852,1,-6.841,1,0.0453,0.000676,1.28e-05,0.0599,0.595,158.0
74,River of Deceit,Above (Deluxe Edition),5EUsI3LIV042IV5ydksV9y,Mad Season,302906,56,0.455,0.29,0,-11.473,1,0.0288,0.0614,0.00225,0.101,0.169,88.523
75,We Care a Lot,Introduce Yourself,2z1uVu3OwTmPlfqt5TWk5k,Faith No More,243600,53,0.799,0.887,2,-5.775,1,0.0411,0.08,9.58e-05,0.0975,0.9,108.919
76,Kathleen,The Balcony,1MHYAqWWdDRePmnqORynrq,Catfish and the Bottlemen,160886,66,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93
77,Blow Up The Outside World,Down On The Upside,5TLA7O0ogTqwZHbS3ERabw,Soundgarden,345666,56,0.33,0.529,9,-10.043,1,0.0358,0.000807,0.214,0.126,0.148,140.156
78,Rabbit Hole,Carry On The Grudge,2NZdyQ83lnlgUTUUHPyVN4,Jamie T,219853,45,0.494,0.899,7,-3.428,0,0.086,0.112,0.0,0.191,0.627,160.035
79,Feel the Pain,Without a Sound,28c4nfBHdb3xviamRCEsIe,Dinosaur Jr.,259600,58,0.34,0.804,0,-8.355,1,0.0516,0.00331,0.0191,0.0727,0.854,131.5
80,family ties (with Kendrick Lamar),The Melodic Blue,3QFInJAm9eyaho5vBzxInN,Baby Keem,252262,80,0.711,0.611,1,-5.453,1,0.33,0.00588,0.0,0.23,0.144,134.093
81,Dale,Esta Vida Es Un Jaleo,7L2ig6tdF4PQ0ZnF4hpOFB,Pole.,164181,52,0.824,0.807,2,-4.11,1,0.0468,0.0164,0.0,0.22,0.801,109.992
82,Toblerone,Juglar del Siglo XXI,3Z4bNZw6nYqSGk0PdL3zwp,Ayax y Prok,199550,49,0.479,0.896,8,-5.775,0,0.511,0.0263,0.0,0.175,0.474,177.734
83,Noria,Noria,60zdEgLQUEYIBAF7BPXSB8,Quevedo,173972,57,0.557,0.543,9,-7.437,0,0.0805,0.606,0.0,0.159,0.495,90.23
84,Money Trees,"good kid, m.A.A.d city",2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,386906,80,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994
85,I Love My Homies,I Love My Homies,7tBwo8HOnM68mTeWNAHs6X,Skeez,167940,56,0.655,0.5,3,-9.003,1,0.0559,0.459,0.0,0.323,0.439,80.529
86,killstreaks (with Don Toliver & PinkPantheress),The Melodic Blue (Deluxe),754hhnczVNu3ibRaoAcujX,Baby Keem,215679,68,0.777,0.574,4,-5.565,0,0.0386,0.0542,1.87e-05,0.155,0.0603,108.003
87,Cayó La Noche,Cayó La Noche,2jeDtqfRAGJb9McjwfXN9I,La Pantera,215172,59,0.768,0.706,5,-6.487,0,0.364,0.138,2.36e-06,0.0921,0.826,173.951
88,Capi,Capi,1yJGcxW3Pg5txBM45L1PeF,Nickzzy,169018,50,0.751,0.735,11,-6.958,0,0.342,0.643,0.000145,0.0971,0.716,142.09
89,tell me a joke,I Didn't Mean To Haunt You,2fOYcnUo9iPTOqIlSg26MY,Quadeca,304613,57,0.198,0.434,5,-14.002,1,0.0562,0.292,0.3,0.118,0.0992,173.765
90,Pudgy (with Lil Uzi Vert),Luv 4 Rent,4oebzB09U8UoYtNnS6vTjt,Smino,135774,64,0.776,0.773,10,-6.387,0,0.0354,0.649,9.01e-06,0.127,0.478,98.999
91,Messed Up Kids,Shangri La,2ZJeRjU4MII0lc0MZYwVrJ,Jake Bugg,179893,36,0.543,0.911,6,-4.077,1,0.0291,0.00119,0.0,0.0857,0.376,130.259
92,Watch Over You,Blackbird,7kxfWvj6u9oWQ5C36kMtGb,Alter Bridge,259133,60,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326
93,Stand Inside Your Love,Machina / The Machines Of God,3RciEQxS7PxtLqMs7OwRsU,The Smashing Pumpkins,254493,52,0.271,0.759,6,-7.419,1,0.0327,3.37e-06,0.842,0.335,0.381,136.081
94,Wish,Four Songs,545N3VnU7ZSBEUtdRGSUS9,Blood Orange,181453,57,0.597,0.697,5,-12.678,0,0.0329,0.522,0.716,0.2,0.198,132.555
95,Zzyzx Rd.,Come What(ever) May,2irwBysrY0SrdJ6whdWy2g,Stone Sour,325733,46,0.473,0.61,11,-5.807,1,0.0292,0.00691,0.00407,0.2,0.215,159.068
96,Die Born,Days Of The New (Red Album),5yA7AoyGWSUoxALn0RxCfb,Days Of The New,236573,46,0.516,0.703,6,-7.061,1,0.0272,0.0807,0.0,0.0912,0.471,149.915
97,Getaway,Blossoms,28xNkIiTuxsWr4DYld4jno,Blossoms,179954,50,0.529,0.824,6,-5.399,0,0.0337,0.000285,3.02e-06,0.123,0.522,131.038
