,track_name,album,track_id,artist,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
98,Cocoon,The Balcony,1B241LRKmK6qDDTZfUajmm,Catfish and the Bottlemen,236887,65,0.446,0.91,7,-4.481,0,0.0652,0.000254,9.76e-05,0.077,0.325,133.053
99,My Number,Holy Fire,04caEZhAsQKnWqKsMwk9ud,Foals,238853,67,0.639,0.715,6,-8.954,0,0.0392,0.0243,0.000552,0.619,0.813,128.072
100,"MHD: Bzrp Music Sessions, Vol. 44","MHD: Bzrp Music Sessions, Vol. 44",4JC18crxRPZOuTqBfXKFIR,Bizarrap,173380,58,0.874,0.899,3,-3.046,0,0.248,0.283,0.0,0.235,0.831,123.99
101,Uncle Iroh,Uncle Iroh,1PV9dtzC0wyx71YwoGDLiO,tobi lou,147692,53,0.771,0.621,0,-11.318,1,0.279,0.219,0.0,0.169,0.702,156.026
102,Nmout 3lik,☉cáncer ↑capricornio ☾virgo,05ZKGe9Di06EQvEYkLJnbk,Cruz Cafuné,172058,52,0.79,0.529,7,-9.391,1,0.153,0.157,0.332,0.435,0.555,129.029
103,Right Now,Round The Way,2isPZw0VquEz9RPSIPUvV9,Malz Monday,209076,48,0.57,0.6,6,-7.06,0,0.337,0.363,0.0,0.078,0.691,86.723
104,Mujeriego,Reggaetonea,4jiYaQVHzMfKhEeLypWpNO,Ryan Castro,142500,66,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949
105,TIERRA ZANTA,BIEN O MAL,73zQG7t3tZDyePEflVSqJJ,Trueno,237658,62,0.565,0.807,1,-5.413,0,0.274,0.547,0.0,0.421,0.31,104.777
106,bluebonnets,bluebonnets,0bIHWAGW7gahdRc4JP2Eup,Austin George,126000,57,0.591,0.694,10,-9.48,1,0.0597,0.315,0.0,0.472,0.51,86.001
107,Ojo de Halcón,BBO,0VhfZo2uwcWnQGExuOxNKq,Hoke,110943,59,0.742,0.504,1,-8.596,1,0.195,0.606,0.00567,0.14,0.494,98.077
108,No Saben Como Vivo,No Saben Como Vivo,76Uh13sk4vhuVtQHq4VB3d,Dollar Selmouni,169017,51,0.824,0.436,2,-8.59,1,0.125,0.599,0.0,0.162,0.681,94.044
109,Míranos,Míranos,1QKGISbbZlX3ahREcA6MCx,Ceaxe,116307,49,0.654,0.481,2,-10.817,1,0.337,0.683,0.0,0.111,0.373,168.028
110,Came Up (feat. Post Malone & Key!),Came Up (feat. Post Malone & Key!),6GAhe3wXCDJP1RK5lZLyjX,Flosstradamus,214929,36,0.613,0.879,6,-4.649,1,0.0729,0.00908,1.66e-06,0.108,0.497,76.966
111,THE TASTE feat. BJ The Chicago Kid & Papi Beatz,THE TASTE feat. BJ The Chicago Kid & Papi Beatz,58aAwDsUeZsl5DjBkqMuBG,VIC MENSA,186195,46,0.597,0.533,7,-8.406,0,0.0454,0.197,2.49e-06,0.114,0.256,134.165
112,Holy Shit,Holy Shit,3AXiBIeLoChBL3McZtMLy2,AG Club,160052,20,0.48,0.885,10,-7.919,0,0.462,0.0667,0.0,0.301,0.193,120.022
113,Who's Next,Who's Next,4w0km4TE2tnHNBsyboAeXs,Al Safir,182645,52,0.582,0.605,10,-7.72,0,0.17,0.328,0.00377,0.0932,0.543,96.099
114,VAMONOS,BACK TO ROCKPORT,7b9kVs2a1ljoTqZp6TRezW,Kidd Keo,153878,63,0.706,0.714,11,-6.451,1,0.0511,0.409,1.03e-06,0.368,0.622,156.053
115,Rivotril,Rivotril,6FBTQw1k6BCIOA7A64sWZF,Magus,166221,45,0.747,0.614,8,-7.834,0,0.347,0.678,0.0,0.0656,0.602,130.129
116,falling,EP3,3v61DyG93LsHgpAtCaXMYV,ATO,192000,41,0.836,0.54,8,-8.327,0,0.299,0.0567,0.0,0.0736,0.802,159.973
117,Space Cadet (feat. Gunna),NOT ALL HEROES WEAR CAPES (Deluxe),1fewSx2d5KIZ04wsooEBOz,Metro Boomin,203266,80,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004
118,Me Porto Bonito,Un Verano Sin Ti,6Sq7ltF9Qa7SNFBsV5Cogx,Bad Bunny,178567,95,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005
119,Demasiadas Mujeres,El Madrileño,3GaGWoU1KfVqgl7vnRHP55,C. Tangana,153960,79,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,0.358,126.043
120,Headlines,Take Care (Deluxe),6LxSe8YmdPxy095Ux6znaQ,Drake,235986,76,0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894
121,Cuando Eramos Reyes,Personal,3dnKQFrKM4aaC9UJLFbbJs,Quique González,210733,41,0.6,0.825,11,-4.934,1,0.0389,0.0638,0.0,0.214,0.877,125.339
122,Macetas de Colores,Eres Buena Gente,5ghuyIHTbWmqzsK6eTrAXb,El Desván Del Duende,244773,48,0.75,0.678,4,-6.996,1,0.0609,0.396,0.0,0.0857,0.678,102.096
123,Spend It,Codeine Cowboy,36vjs14mqcOXQEZrFnK0Kp,2 Chainz,209659,33,0.809,0.667,6,-9.759,1,0.273,0.0421,0.0,0.372,0.657,138.52
124,De Mar en Mar,El Lado de los Rebeldes,5tA30UTCxd4n5Fzaz4p6WK,La Raíz,296426,39,0.748,0.884,7,-5.471,1,0.0393,0.088,0.0,0.0528,0.956,99.024
125,Weekend Friend,Weekend Friend,2d3QlXE6FXFDeodiS66yjM,Goth Babe,209454,67,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187
126,Younger,He Seems Upset,778qh7SKGrqhP0kt4LoyXr,The Hails,227110,53,0.7,0.444,9,-6.614,1,0.0349,0.22,4.52e-06,0.193,0.837,170.016
127,We In This 1.5 (feat. Drake and Future),Quality Street Music,4eAYIdhLES5fHdxcj2JdQK,DJ Drama,201973,42,0.402,0.839,4,-4.921,0,0.119,0.169,0.0,0.442,0.525,153.985
128,Mi Primer Día,Mi Primer Día,1clnoQ7g8iOMj1o6Co1Qcm,Los Aslándticos,244426,35,0.654,0.839,4,-4.9,0,0.108,0.0653,0.0,0.895,0.706,109.963
129,Copenhague,Un Día en el Mundo,4bZEZhCq2kqUxnMacXVl5x,Vetusta Morla,303693,60,0.559,0.742,9,-3.945,1,0.0243,0.411,0.0107,0.133,0.482,92.959
130,A Tiempo,A Tiempo,1HxDKQVTRTeYVkMHHd9lit,JAVI BAMBINI CATTIVI,121254,36,0.663,0.683,8,-7.347,1,0.407,0.691,0.00318,0.145,0.498,91.147
131,Trust,Lost,0oufSLnKQDoBFX5mgkDCgR,Brent Faiyaz,158420,78,0.764,0.394,8,-8.559,1,0.152,0.231,9.37e-05,0.117,0.465,92.009
132,Spitshine,blkswn,3OQdQYHxBUN5YZDmbjc08z,Smino,130342,47,0.751,0.688,11,-8.116,0,0.501,0.143,0.0,0.475,0.778,90.113
133,Tú,Dollar Selmouni,4QOHROWwNWjyEpu5dRwjSR,Dollar Selmouni,271447,18,0.5,0.276,11,-10.223,0,0.0353,0.747,0.000237,0.117,0.087,99.939
134,Walk On By,Drunk,6fkL9CjWmjeV6vfDxTp9OZ,Thundercat,199136,61,0.825,0.302,8,-11.651,1,0.282,0.204,0.0,0.0762,0.747,94.956
135,Cuando No Estás Tú,Sangre,6nOHaG07ezweDGN0ha0vVq,Denom,219477,38,0.601,0.78,1,-6.218,0,0.125,0.307,0.0,0.0885,0.0629,96.399
136,NO SECRET (feat. Drake),GOD DID,510mvRgE4jLSsJcBh2pH0j,DJ Khaled,47354,74,0.398,0.626,1,-4.164,0,0.0367,0.195,2.55e-05,0.16,0.0404,106.733
137,Bukowski,Bukowski,04G7s84Y5Wpuq77I6IfVvX,Ayax y Prok,208000,56,0.574,0.761,4,-6.399,0,0.384,0.114,0.0,0.966,0.56,90.174
138,Slide,A 64 East Saga,52EVaahZbXLm2cWySnf4px,Ryan Trey,163317,43,0.655,0.46,1,-7.858,1,0.0612,0.56,0.0,0.0822,0.613,91.016
139,Los Reales (feat. Petit Ribery),Los Reales (feat. Petit Ribery),5ouq5cqcBa7w4kYZFqH355,Dollar Selmouni,189941,27,0.64,0.553,6,-9.766,0,0.0824,0.731,0.0,0.0968,0.885,171.938
140,Swimming Pools (Drank),Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi,Kendrick Lamar,247800,77,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236
141,Topanga,A Love Letter To You 3,5aXgz1oKK8Q9z9xvTmSnrO,Trippie Redd,215364,68,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955
142,Mona Lisa (feat. Kendrick Lamar),Tha Carter V,0dbTQYW3Ad1FTzIA9t90E8,Lil Wayne,324189,67,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08
143,Buscando en la basura,Negociando gasolina,46Yp4JsZIh8ceg5WBqW1ZB,La Fuga,208839,57,0.557,0.857,2,-3.809,1,0.0489,0.00531,0.0,0.115,0.647,95.025
144,Inés,De Espaldas Al Mundo,1B2KqBbo71jf5n3lftM6G2,Boikot,145213,45,0.572,0.899,4,-4.88,0,0.0633,0.00265,0.000384,0.0967,0.857,155.052
145,Opposites Attract (Tomorrow W/O Her),Overly Dedicated,1S6NpdvFXqHZfPUUEOIjtG,Kendrick Lamar,271909,49,0.608,0.814,6,-5.908,1,0.435,0.657,5.86e-06,0.256,0.587,192.157
146,Low Down,My Turn (Deluxe),5m0yZ33oOy0yYBtdTXuxQe,Lil Baby,144651,69,0.962,0.619,10,-5.562,0,0.405,0.0354,0.0,0.083,0.154,127.958
147,Provider,Provider,6R6ihJhRbgu7JxJKIbW57w,Frank Ocean,243238,64,0.654,0.325,2,-11.925,1,0.282,0.74,2.14e-05,0.152,0.39,139.886
148,Stand By,"Yo, Minoría Absoluta",6BxCmy6vGbuOckxg6YfQOW,Extremoduro,207986,61,0.466,0.629,7,-4.684,1,0.0421,0.279,0.436,0.141,0.396,132.663
149,Verborrea (with Roberto Iniesta & Iñaki Antón),Caballo de Oro,3i8T2Jk8HeN8LLQl6jSCqm,Poncho K,243920,45,0.547,0.681,4,-5.582,0,0.0387,0.0343,1.23e-06,0.106,0.348,155.969
150,Oldie,The OF Tape Vol. 2,53dkS3h9uTNsWYZTPacnpx,Odd Future,636213,63,0.839,0.583,1,-5.941,1,0.268,0.239,0.0,0.262,0.564,87.99
151,Drugs N Hella Melodies (feat. Kali Uchis),Life of a DON,0IX5OFffosy8wk16m1IFCa,Don Toliver,198057,67,0.56,0.707,1,-6.863,0,0.07,0.264,0.000268,0.108,0.341,147.0
152,Un giorno in più,A passi piccoli,5SUCofUyCpVuWUzlo031OF,Michele Bravi,216706,35,0.585,0.602,10,-5.516,1,0.0314,0.429,0.0,0.12,0.25,78.006
153,Rich Nigga Problems,Rich Nigga Problems,4i9ATUqGrKhfzQ0k8UnSBf,A$AP Rocky,217293,53,0.619,0.561,5,-7.824,0,0.417,0.103,0.0,0.45,0.587,74.861
154,Sopra,Punk,3Cbaa4ZmODhKEGSkMsbkOO,Gazzelle,193573,55,0.582,0.717,2,-4.186,1,0.0274,0.0965,1.42e-05,0.398,0.227,116.975
155,Quel sorriso in volto,Testa o croce,4KNumtDS7aWRwDZDmWJ2lN,Modà,241760,57,0.477,0.618,8,-6.643,1,0.0259,0.0203,0.0,0.0901,0.186,158.059
156,Ur_Room,ULTRAMARINE,2pACOpgaJOULkKFatoEbAR,Wesley Joseph,144053,64,0.602,0.343,0,-9.519,1,0.0817,0.695,0.257,0.0943,0.274,118.985
157,Que Pasó?,Que Pasó?,6F0pigRmFaRBpLMiU580UD,El Bobe,194175,52,0.774,0.737,4,-8.033,0,0.252,0.834,0.000355,0.125,0.676,139.972
158,These Days,These Days,42KrZrk0IG0zFPzVkRNqh0,Tems,172000,58,0.536,0.51,0,-8.809,0,0.152,0.716,1.2e-05,0.0964,0.262,159.965
159,Intro,Tirititando,1PPmg6kVul7vWToAv8QiNQ,FERNANDOCOSTA,159584,45,0.723,0.725,10,-9.206,0,0.46,0.581,0.0,0.108,0.736,94.899
160,Oh My,Crop Circle,4FT4AcXazqJZEASIVtTQad,Nines,246506,57,0.848,0.511,3,-7.413,0,0.122,0.336,0.0,0.0829,0.787,137.064
161,Mode Avion,Mode Avion,0y1WXH5gcAFDNiVnwlxv8g,Favé,153246,57,0.711,0.659,2,-6.736,1,0.178,0.35,0.0,0.108,0.475,76.501
162,Entre la Espada y la Pared,Biribibae,2ZTfNkDjuN3kMHJ9hxB6IS,Nikone,212831,29,0.601,0.717,5,-6.021,0,0.425,0.452,0.0,0.127,0.711,78.567
163,Toosie Slide,Dark Lane Demo Tapes,466cKvZn1j45IpxDdYZqdA,Drake,247058,69,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604
164,Destello,Destello,72o1DDOkDOVPNINYwNJuAU,Miranda,216618,51,0.592,0.602,11,-8.781,1,0.148,0.868,0.00028,0.152,0.309,99.687
165,Lucid Dreams,Goodbye & Good Riddance,285pBltuF7vW8TeWk8hdRR,Juice WRLD,239835,85,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903
166,Gucci Peacoat,My Brother’s Keeper (Long Live G),0lQ1lmYqurunIRdoVVVHM1,DaBaby,172098,47,0.91,0.657,0,-8.489,0,0.235,0.0798,0.0,0.307,0.448,122.911
167,Quemar el Mar,Vértigo,36I0ChI0Jaa9uPBtFJkvPQ,Lágrimas De Sangre,289379,50,0.623,0.902,7,-4.022,0,0.091,0.555,0.0,0.385,0.829,94.018
168,Same Bitches (feat. G-Eazy & YG),beerbongs & bentleys,688QpQAwqsLdBR6lr13wK1,Post Malone,212466,63,0.731,0.774,10,-5.273,0,0.0555,0.434,3.34e-06,0.114,0.219,100.005
169,Sinmigo,Invencibles,31dqyIkGxnpHB69f0CR9U1,Mr. Kilombo,205653,51,0.406,0.167,6,-15.159,1,0.033,0.91,2.09e-05,0.112,0.385,94.742
170,Sakalakalashnikov,Sakalakalashnikov,4q8wkcopfp72FMu7vhRb7b,Ayax y Prok,268010,40,0.521,0.864,4,-4.34,0,0.377,0.0544,0.0,0.203,0.305,188.56
171,Love Illumination,"Right Thoughts, Right Words, Right Action (Deluxe Edition)",06Qha323s06okpZ4LmMX7P,Franz Ferdinand,222282,56,0.53,0.864,4,-3.323,0,0.0557,0.0978,3.12e-06,0.153,0.85,153.314
172,Hacia el Norte,Copacabana,0AWYr1HWKsVGWyqbIpTcAo,IZAL,251506,42,0.471,0.898,4,-3.833,0,0.0948,0.252,0.0,0.164,0.475,150.057
173,Primera Vez,Viaje Iniciático,2lOzcthlgfWRyaD0BpwFR3,Second,292080,33,0.628,0.795,5,-3.537,1,0.0255,0.0148,0.0,0.165,0.363,134.948
174,Poca Suerte,Poca Suerte,5NuVQ1a9vJxMeXJNMpXfZ7,Funzo & Baby Loud,238461,53,0.737,0.513,8,-6.978,0,0.0519,0.356,0.0,0.177,0.271,156.05
175,Lo Siento Nena,Lo Siento Nena,36QPQbOhR6ukcE1ldaymoM,Hens,199434,28,0.452,0.634,6,-10.633,0,0.279,0.511,0.0,0.126,0.421,104.326
176,Jeannie Nitro,We Need Medicine,3xdaMdQfXRzzI7v9PvYd7c,The Fratellis,259839,30,0.555,0.836,9,-4.485,0,0.0727,0.014,0.000324,0.11,0.597,152.897
177,Vente Conmigo,Los Niños,6Mfaxn9nmQN7PHGxhUOaKc,Dollar Selmouni,201818,46,0.536,0.717,0,-4.246,0,0.31,0.835,0.024,0.126,0.376,175.779
178,Go With The Flow,Songs For The Deaf,0wzRcekWyVCSyPtlPOeJau,Queens of the Stone Age,187146,68,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39
179,The Hardest Button to Button,Elephant,3RdQfyk7BBxxIx0zSnCBIw,The White Stripes,212888,63,0.694,0.515,4,-8.663,0,0.0736,0.00666,0.622,0.0884,0.566,128.246
180,Graine de sablier,Batterie faible,0H9sMunfG1M6HshCifS0ex,Damso,197613,56,0.773,0.522,5,-5.021,0,0.196,0.0596,0.0,0.19,0.628,118.065
181,Prefijos,Prefijos,1hinlUZCriLuIxfBFWZrYa,Endyel,196080,26,0.798,0.586,11,-8.008,0,0.535,0.284,0.0,0.358,0.523,81.005
182,Sisyphe,Sisyphe,3ebvg5TZhdePjeUfEVDsCh,Krisy,202500,38,0.744,0.81,8,-5.531,0,0.0364,0.135,0.000711,0.136,0.47,130.01
183,Para Llegar Arriba (Pt.1),Para Llegar Arriba,30QkPf3KGmQcEJxWUToPs7,Rels B,202774,46,0.616,0.706,6,-4.697,0,0.251,0.672,4.27e-05,0.838,0.663,86.97
184,Dinamo (feat. Chicho Beats),Yipiyou,5Givva6Je0aVBdlQsoiVbJ,FERNANDOCOSTA,156985,49,0.693,0.672,1,-7.724,0,0.288,0.788,0.0,0.109,0.688,92.222
185,Akimbo,Akimbo,4Btg1zMSYU2iJ0mQGQGokv,Ziak,150973,58,0.807,0.755,7,-5.263,1,0.284,0.459,0.0,0.09,0.573,144.776
186,Si nos vamos,Si nos vamos,1PssPMY2c6vBIdfipUMR3X,Marc Seguí,166750,52,0.61,0.495,8,-7.524,1,0.171,0.673,0.0,0.0639,0.793,90.328
187,AGAMAGOHENMAPOKE - I Got My Gun in My Pocket,AGAMAGOHENMAPOKE (I Got My Gun in My Pocket),3pljbfiRPu0MKE4NmdnGkM,Mister V,143538,43,0.952,0.593,1,-10.145,1,0.404,0.169,0.0,0.0669,0.655,130.005
188,30 Veranos de Fuego,La Conciencia,5Ib31rKEr1Qv46diT208yr,Nuñez,211914,30,0.584,0.828,9,-6.584,1,0.113,0.0914,1.22e-06,0.125,0.503,93.919
189,Savastano,Eurêka,1XqVjU4BXgCqYpDpQeoTYG,Hayce Lemsi,245465,33,0.867,0.678,8,-6.031,0,0.323,0.202,0.0,0.0811,0.723,142.097
190,Savior,Appeal To Reason,1vcxF91pWs9uNwDROuiCPB,Rise Against,242280,75,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49
191,See You Again (feat. Kali Uchis),Flower Boy,7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator",180386,84,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558
192,All My Life,One By One (Expanded Edition),6tsojOQ5wHaIjKqIryLZK6,Foo Fighters,263440,73,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719
193,Keep Away,Godsmack,1lrwHbZhCXUhb7zI0VcIPA,Godsmack,290066,56,0.362,0.923,2,-5.192,1,0.0727,3.87e-05,0.00566,0.476,0.444,99.003
194,Fat Lip,"All Killer, No Filler",4KacUpvbA3Mfo05gttTjhN,Sum 41,178266,73,0.402,0.914,9,-5.215,1,0.142,0.000579,0.0,0.065,0.626,196.505
195,Sunny Hours Reprise,Wonders Of The World,19lOKQVTyYLoXIkrGWJtli,Long Beach Dub Allstars,210506,32,0.784,0.733,9,-3.546,1,0.031,0.0482,7.65e-05,0.0666,0.556,96.258
196,Spin Bout U,Her Loss,2ZL7WZcjuYKi1KUDtp4kCC,Drake,214588,87,0.773,0.701,7,-6.386,1,0.0512,0.01,0.0,0.163,0.203,129.963
197,Already,From My Point Of View: Reloaded,2SQ7IJTSBJcBcIkc7q7kp8,Landstrip Chip,168013,35,0.835,0.605,4,-5.111,0,0.142,0.189,0.000192,0.0973,0.33,159.997
